iso3,country_name,year,internet_penetration_pct,gdp_per_capita_usd,population,urban_pop_share_pct,broadband_per_100,internet_pct_interpolated
MYS,Malaysia,2019,84.1871450078281,10902.9834855856,33440596.0,74.8377707734042,8.86497357882019,False
MYS,Malaysia,2020,89.55501192,10171.4657842762,33889558.0,75.0511895575672,9.91101742902637,False
MYS,Malaysia,2021,96.7514278,10388.2667120857,34282399.0,75.5088628191907,10.8921782282506,False
MYS,Malaysia,2022,97.3986404,11191.6511756943,34695493.0,75.9741357073003,12.1753566089982,False
MYS,Malaysia,2023,97.69272633,11445.3925275079,35126298.0,76.4434752105739,13.0287000355119,False
MYS,Malaysia,2024,98.0206059,11883.79127749,35557673.0,76.9170296648992,13.5464432669708,False
NPL,Nepal,2010,7.93,721.265221364302,27341952.0,62.0156581578338,0.220090357850091,False
NPL,Nepal,2011,9.0,742.617252662576,27464494.0,63.139949798584,0.34464862159849,False
NPL,Nepal,2012,11.14929962,775.310578479839,27534915.0,63.6558406194333,0.837547528292715,False
NPL,Nepal,2013,13.30000019,801.039060847856,27589996.0,64.1314570156048,1.12887656815898,False
NPL,Nepal,2014,15.43999958,846.665541773599,27672370.0,64.5640847098488,0.905603676157843,False
NPL,Nepal,2015,17.58160019,875.543635474862,27823629.0,64.9510094249155,1.0879421947439,False
NPL,Nepal,2016,20.70000076,875.188943730855,27955462.0,65.2895168835553,0.801932731428298,False
NPL,Nepal,2017,24.3,951.857298563641,28011258.0,65.5768928085184,1.79644198771794,False
NPL,Nepal,2018,28.60000038,1021.91492204011,28079689.0,65.8104229225551,2.82040516901736,False
NPL,Nepal,2019,33.33660126,1077.11796498188,28414064.0,65.9873929484157,3.62848482357188,False
NPL,Nepal,2020,36.96530151,1031.53618783934,28966574.0,66.1050886088505,4.38436385331589,False
NPL,Nepal,2021,40.98910141,1062.7888430629,29475010.0,66.144235274522,4.30873475530627,False
NPL,Nepal,2022,45.45080185,1113.55462341223,29715436.0,66.2992968721053,8.51809813593178,False
NPL,Nepal,2023,45.80680084,1136.42769313825,29694614.0,66.5432933453944,10.6751345547041,False
NPL,Nepal,2024,46.32189941,1179.81272768386,29651054.0,66.772343163029,10.0656152054494,False
NZL,New Zealand,2010,80.45999908,35489.7631519026,4350700.0,85.8614043258228,25.1163240005796,False
NZL,New Zealand,2011,81.23000336,35957.523248516,4384000.0,85.8233151875134,26.8784082871289,False
NZL,New Zealand,2012,81.644470179502,36607.1493914827,4408100.0,85.777700676896,28.8325797270697,False
NZL,New Zealand,2013,82.77999878,37267.6586997514,4442100.0,85.7080129786455,29.5474635321209,False
NZL,New Zealand,2014,84.0,38056.2646732554,4516500.0,85.5076659530411,31.1741167278321,False
NZL,New Zealand,2015,85.19999695,38665.3723018158,4609400.0,85.1518763760531,31.4454027055313,False
NZL,New Zealand,2016,86.5,39235.3695566636,4714100.0,84.691365594,32.4618168012438,False
NZL,New Zealand,2017,87.69999695,39722.6068434219,4813600.0,84.1701025874108,32.8917841600814,False
NZL,New Zealand,2018,89.0,40371.5456268118,4900600.0,83.8017846685577,33.6193927294608,False
NZL,New Zealand,2019,89.86370087,40727.8822513384,4970300.0,83.804965871667,34.0227878966682,False
NZL,New Zealand,2020,90.92099762,39785.473128643,5072400.0,83.8138977095908,34.8130286721914,False
NZL,New Zealand,2021,91.99060059,41490.1148198326,5084600.0,83.8299382585905,35.262820014578,False
NZL,New Zealand,2022,93.07289886,42965.2749754735,5081700.0,83.8547305017812,36.3044927893768,False
NZL,New Zealand,2023,93.32610321,42573.2308423434,5200000.0,83.8898991461229,37.8530848455277,False
NZL,New Zealand,2024,93.51930237,42408.2378731636,5287500.0,83.9370658833132,38.048298946057,False
PAK,Pakistan,2010,8.0,1256.69482201323,199239047.0,34.8159187475539,0.396251142478111,False
PAK,Pakistan,2011,8.0,1261.83161907857,203746065.0,35.0113675889897,0.572428723960877,False
PAK,Pakistan,2012,8.100000381,1275.48806898966,207667125.0,35.2160229383731,0.730404005930164,False
PAK,Pakistan,2013,9.0,1309.70080446386,211073978.0,35.4315352494366,0.77134330599483,False
PAK,Pakistan,2014,10.0,1343.30778121043,214264647.0,35.6595549759128,0.93747803388209,False
PAK,Pakistan,2015,11.0,1380.47020838317,217290883.0,35.9017325715342,0.825252755772547,False
PAK,Pakistan,2016,12.385446763381,1452.18658269177,220138869.0,36.1597184900333,1.13034740811719,False
PAK,Pakistan,2017,13.77999973,1495.26187528032,223273967.0,36.4351548223399,1.03818686573522,False
PAK,Pakistan,2018,15.34000015,1561.68169819559,226928892.0,36.7478511550359,0.952870734503035,False
PAK,Pakistan,2019,17.070901719916,1573.8330826937,230800899.0,37.1091631735769,0.881514330669917,False
PAK,Pakistan,2020,18.935,1526.00597486307,235001746.0,37.5080192948099,1.03954036154268,False
PAK,Pakistan,2021,28.514499999999998,1595.02792175422,239477801.0,37.9333395514173,1.23144065449307,True
PAK,Pakistan,2022,38.093999999999994,1642.28066974826,243700667.0,38.3740439760816,1.28371909626329,True
PAK,Pakistan,2023,47.6735,1610.33122837537,247504495.0,38.8191861872791,1.35622425766449,True
PAK,Pakistan,2024,57.253,1634.56735260799,251269164.0,39.1734368360905,1.46559368502535,False
PER,Peru,2010,34.77,5167.39259325937,29086019.0,77.4020936833934,3.20601798410432,False
PER,Peru,2011,36.01,5453.45718713631,29304086.0,78.0118164985462,4.13514688702456,False
PER,Peru,2012,38.2,5740.04346272472,29550366.0,78.6488061451268,4.88245729342236,False
PER,Peru,2013,39.2,6021.46142765232,29817919.0,79.3105527820586,5.40886840560537,False
PER,Peru,2014,40.2446560091704,6103.91864749969,30115826.0,79.9945465682649,5.86753622497354,False
PER,Peru,2015,40.8526009090468,6231.71150338894,30457600.0,80.698277662669,6.56472932864047,False
PER,Peru,2016,45.4617406869459,6392.25474941014,30866494.0,81.4192362241943,6.87075765715407,False
PER,Peru,2017,50.4504121848143,6457.41940254721,31324637.0,82.1931650502403,7.37507987722252,False
PER,Peru,2018,55.0543342443197,6593.14437459526,31897584.0,82.6854929960921,8.09510839441633,False
PER,Peru,2019,59.9505036049006,6626.26083494969,32449303.0,83.1033003087105,7.38778580236377,False
PER,Peru,2020,65.25179796,5831.83024758521,32838579.0,83.5267437189637,8.41186520281526,False
PER,Peru,2021,71.10782643,6547.84718181776,33155882.0,83.9480118272361,9.05771410333768,False
PER,Peru,2022,74.67495213,6667.51695632036,33475438.0,84.3663554951194,9.45023631953673,False
PER,Peru,2023,79.48484477,6568.0002779793,33845617.0,84.7810255849745,10.4364266723222,False
PER,Peru,2024,81.95705992,6711.19403272527,34217848.0,85.1912729600355,11.6788671222106,False
PHL,Philippines,2010,25.0,2373.14312064664,96337125.0,45.5208176726647,,False
PHL,Philippines,2011,29.0,2416.75212064542,98248614.0,46.6833632464759,1.82292647914606,False
PHL,Philippines,2012,30.79999924,2533.74141964959,100175512.0,47.9182784810426,2.14283906030847,False
PHL,Philippines,2013,32.70000076,2654.41506933978,102076336.0,49.1313688766206,2.52046664370868,False
PHL,Philippines,2014,34.70000076,2776.92005909479,103767130.0,50.2392400212368,2.79471929116667,False
PHL,Philippines,2015,36.90000153,2909.85818010301,105312992.0,51.1549047745227,2.75369633406674,False
PHL,Philippines,2016,39.20000076,3076.3374186759,106735719.0,51.9114748151175,2.79705053563184,False
PHL,Philippines,2017,41.59999847,3247.4503878362,108119693.0,52.6010482354344,3.14400726239576,False
PHL,Philippines,2018,44.09999847,3410.93647976109,109465287.0,53.2088897464754,3.46090446005956,False
PHL,Philippines,2019,43.0266118680279,3575.88170922922,110804683.0,53.7157859948017,5.69730703529922,False
PHL,Philippines,2020,53.76490021,3198.66690008413,112081264.0,54.1077719895977,7.08108894988907,False
PHL,Philippines,2021,66.90779877,3350.97587587776,113100950.0,54.4504102510776,8.50897715713263,False
PHL,Philippines,2022,75.21114422,3577.70136573244,113964338.0,54.7902343568327,7.63946525096298,False
PHL,Philippines,2023,77.86699677,3744.69763802928,114891199.0,55.1242716168851,6.5393085505183,False
PHL,Philippines,2024,67.26300914,3925.3048697218,115843670.0,55.4520983215477,7.13893301204977,False
PNG,Papua New Guinea,2010,1.28,2140.50939027384,7633523.0,13.0021920069407,0.0799106782019259,False
PNG,Papua New Guinea,2011,2.0,2102.03192060639,7859346.0,13.0000025015364,0.0954277875029296,False
PNG,Papua New Guinea,2012,3.5,2139.48096660428,8081390.0,13.0143796071362,0.113841801967236,False
PNG,Papua New Guinea,2013,5.099999905,2162.10592595591,8302698.0,13.0582475733094,0.136100337504748,False
PNG,Papua New Guinea,2014,6.5,2391.3578028163,8523441.0,13.1316404025265,0.154867030815371,False
PNG,Papua New Guinea,2015,7.900000095,2484.5963398603,8743246.0,13.2341359836319,0.171560996911216,False
PNG,Papua New Guinea,2016,9.601499557,2557.09463030035,8961718.0,13.3653651942392,0.189695770386883,False
PNG,Papua New Guinea,2017,11.20919991,2584.8883636271,9178714.0,13.5249644881888,0.196105903288849,False
PNG,Papua New Guinea,2018,12.35789967,2518.45899317321,9394513.0,13.7125720532162,,False
PNG,Papua New Guinea,2019,13.62419987,2572.56177967896,9609010.0,13.9278267446947,0.208137987159968,False
PNG,Papua New Guinea,2020,15.02040005,2438.61137922293,9815746.0,14.1703677185729,0.213941966305974,False
PNG,Papua New Guinea,2021,16.55960083,2378.3716816549,10012896.0,14.4398342822353,0.209729532794508,False
PNG,Papua New Guinea,2022,18.25659943,2467.23488790877,10203169.0,14.7358658260841,0.214639196900492,False
PNG,Papua New Guinea,2023,18.56130028,2515.29070398356,10389635.0,15.0581017891206,0.228111959659795,False
PNG,Papua New Guinea,2024,18.81159973,2564.73748186493,10576502.0,15.4061816403333,0.232591077844073,False
SGP,Singapore,2010,71.0,48752.0515441859,5076732.0,100.0,26.3619521238271,False
SGP,Singapore,2011,71.0,50713.5326393594,5183688.0,100.0,27.1735826927318,False
SGP,Singapore,2012,72.0,51679.352717333,5312437.0,100.0,27.0679759849169,False
SGP,Singapore,2013,80.90209961,53298.9728558286,5399162.0,100.0,27.7295626772787,False
SGP,Singapore,2014,79.0292358633435,54681.9336458253,5469724.0,100.0,27.0067241979516,False
SGP,Singapore,2015,79.0129570025584,55645.6068614606,5535002.0,100.0,26.8978922564041,False
SGP,Singapore,2016,84.4522678893074,56986.7853102911,5607283.0,100.0,28.5392609803278,False
SGP,Singapore,2017,84.4522678893074,59485.3015873921,5612253.0,100.0,26.3326099315534,False
SGP,Singapore,2018,88.1656360313447,61250.3476672302,5638676.0,100.0,26.50873593831,False
SGP,Singapore,2019,88.9492526850762,61345.5291820062,5703569.0,100.0,26.5276177370284,False
SGP,Singapore,2020,92.00434653,59189.70385743,5685807.0,100.0,26.8622723592787,False
SGP,Singapore,2021,96.92468156,67731.2610711717,5453566.0,100.0,27.5210996900631,False
SGP,Singapore,2022,95.95386476,68218.805333562,5637022.0,100.0,27.5510032505086,False
SGP,Singapore,2023,94.28518987,66167.3596303607,5917648.0,100.0,27.4343636046425,False
SGP,Singapore,2024,94.37757178,67706.8336149739,6036860.0,100.0,27.813655026664,False
SLB,Solomon Islands,2010,5.0,2058.95691648883,532968.0,20.1194058206257,0.473199141411867,False
SLB,Solomon Islands,2011,6.0,2132.02844199392,552945.0,20.7284892962955,0.43946504625234,False
SLB,Solomon Islands,2012,6.997399807,2105.91423758379,573606.0,21.3906964219987,0.371683699263955,False
SLB,Solomon Islands,2013,8.0,2136.72116177034,594945.0,22.1027262484765,0.316667927287396,False
SLB,Solomon Islands,2014,9.0,2085.16067273086,616908.0,22.8612778264703,0.216401797350658,False
SLB,Solomon Islands,2015,10.00049973,2045.47721526649,639415.0,23.6630502067213,0.222077993165628,False
SLB,Solomon Islands,2016,11.00090027,2084.24845745225,662379.0,24.5047424399707,0.247441419489446,False
SLB,Solomon Islands,2017,15.14840031,2075.36705302305,685672.0,25.3830535769599,0.170052153216115,False
SLB,Solomon Islands,2018,20.8593998,2061.8996970669,709101.0,26.2946826684302,0.209843167616461,False
SLB,Solomon Islands,2019,22.48880005,2043.09139778307,728147.0,27.275106750276,0.143514977058204,False
SLB,Solomon Islands,2020,24.1984005,1930.65510307199,744498.0,28.0327555150022,0.134318695281922,False
SLB,Solomon Islands,2021,26.03790092,1880.5519827183,762591.0,28.6889396820578,0.131131891144795,False
SLB,Solomon Islands,2022,28.01729965,1788.61727922057,781066.0,29.3511689856806,0.107033208461257,False
SLB,Solomon Islands,2023,28.67239952,1795.88798697142,800005.0,30.0088821088389,,False
SLB,Solomon Islands,2024,29.04070091,1806.38367324387,819198.0,30.6617188562194,,False
THA,Thailand,2010,22.4,5059.35747831657,68579447.0,44.0018736622496,4.74172823236676,False
THA,Thailand,2011,23.669925618731,5070.23740191942,69007208.0,44.8048723557374,5.64433790742555,False
THA,Thailand,2012,26.46,5403.87846036273,69436098.0,45.373565813715,6.50814220580194,False
THA,Thailand,2013,28.94,5516.61164164135,69845114.0,45.8321343847773,7.43359084502317,False
THA,Thailand,2014,34.8860535783465,5541.46599361845,70216367.0,46.3138799467897,7.74748143833759,False
THA,Thailand,2015,39.3161267365004,5688.85335397884,70540795.0,46.9521043776171,8.83035128821556,False
THA,Thailand,2016,47.5049656215909,5857.78052935926,70859841.0,47.8801095551247,10.187716904417,False
THA,Thailand,2017,52.8919293439676,6076.74307700082,71160187.0,49.2311973571777,11.5345396717409,False
THA,Thailand,2018,56.8174809301456,6314.19948412043,71376079.0,54.5843734741211,12.8740610702362,False
THA,Thailand,2019,66.6524194587528,6434.53770518034,71522271.0,55.9266166687012,14.1338059581469,False
THA,Thailand,2020,77.84374066,6035.18627737077,71641484.0,57.2358779907227,16.021813562656,False
THA,Thailand,2021,85.26956666,6121.52696529713,71727332.0,58.5087776184082,17.3168855632327,False
THA,Thailand,2022,87.97724503,6278.7855138276,71735329.0,59.742374420166,17.5125815621477,False
THA,Thailand,2023,89.53525238,6408.41432577294,71702435.0,60.9341926574707,14.5089451983046,False
THA,Thailand,2024,90.86718789,6574.46109387985,71668011.0,61.8689338391321,14.8870491187484,False
TLS,Timor-Leste,2010,3.0,1195.38066079604,1084679.0,29.6398840020416,0.0460965871008842,False
TLS,Timor-Leste,2011,4.0,1237.48380284894,1110207.0,29.633352306451,0.0495403109510208,False
TLS,Timor-Leste,2012,7.0,1269.41625561248,1134885.0,29.6136082349605,0.0528687928732867,False
TLS,Timor-Leste,2013,11.0,1281.92864043187,1158695.0,29.5836906253246,0.0604127919771812,False
TLS,Timor-Leste,2014,17.5,1312.96494988639,1181903.0,29.5463092024041,0.0869783730136906,False
TLS,Timor-Leste,2015,18.60000038,1319.59295003154,1205131.0,29.5043315008419,0.0853019298316946,False
TLS,Timor-Leste,2016,21.20000076,1333.65856117568,1228312.0,29.4462907628171,,False
TLS,Timor-Leste,2017,24.20000076,1267.08661597675,1251703.0,29.3600996787092,0.267315808941898,False
TLS,Timor-Leste,2018,27.60000038,1237.2006590123,1275959.0,29.248617510057,0.00548606969346194,False
TLS,Timor-Leste,2019,28.00460052,1507.24743550088,1300945.0,29.1148755245217,0.00684118083393226,False
TLS,Timor-Leste,2020,32.01269913,1947.83992943521,1326053.0,28.9619049897647,0.00625917666940914,False
TLS,Timor-Leste,2021,35.04199982,2015.82035757039,1350139.0,28.7927371734472,0.0101471033723194,False
TLS,Timor-Leste,2022,35.04199982,1579.71085276403,1369295.0,28.5857292288968,0.0100051486348815,True
TLS,Timor-Leste,2023,35.04199982,1279.21122757564,1384286.0,28.595471832952,0.00577915257396232,True
TLS,Timor-Leste,2024,35.04199982,1149.21888298011,1400638.0,28.6641074179574,0.00599726695977119,True
TON,Tonga,2010,16.0,3653.97801722796,107400.0,23.4243619099178,1.02420856610801,False
TON,Tonga,2011,25.0,3892.76791192676,107570.0,23.46075468367,1.20851538533048,False
TON,Tonga,2012,30.0,3932.59350453286,107460.0,23.4589062635692,1.39586823003908,False
TON,Tonga,2013,32.75400162,3962.16964095596,107078.0,23.4170795020344,1.58762771064084,False
TON,Tonga,2014,35.95439911,4058.815614369,106609.0,23.3431040935971,1.68841279816901,False
TON,Tonga,2015,38.65129852,4123.90323993332,106095.0,23.2434422818439,2.31679155473868,False
TON,Tonga,2016,39.95000076,4419.81472868939,105524.0,23.1277038505921,2.84295515712066,False
TON,Tonga,2017,46.20080185,4568.62468668733,105356.0,22.9711300654966,2.84748851512966,False
TON,Tonga,2018,48.80789948,4583.5594849415,105567.0,22.7017138925547,2.38616234239867,False
TON,Tonga,2019,51.56299973,4566.07497816235,105669.0,22.3288155626206,3.5043390209049,False
TON,Tonga,2020,54.47370148,4647.0076512901,105704.0,21.8766206823411,4.73018996442897,False
TON,Tonga,2021,57.549,4612.90046969933,105490.0,21.258003897665,6.4574841217177,False
TON,Tonga,2022,61.60739899,4533.96790206106,105042.0,21.147219451842,8.17387330781973,False
TON,Tonga,2023,64.13140106,4680.29974543195,104597.0,21.147944541337,,False
TON,Tonga,2024,67.4417038,,104175.0,21.1505271125521,,False
TWN,Taiwan,2010,,,,,,False
TWN,Taiwan,2011,,,,,,False
TWN,Taiwan,2012,,,,,,False
TWN,Taiwan,2013,,,,,,False
TWN,Taiwan,2014,,,,,,False
TWN,Taiwan,2015,,,,,,False
TWN,Taiwan,2016,,,,,,False
TWN,Taiwan,2017,,,,,,False
TWN,Taiwan,2018,,,,,,False
TWN,Taiwan,2019,,,,,,False
TWN,Taiwan,2020,,,,,,False
TWN,Taiwan,2021,,,,,,False
TWN,Taiwan,2022,,,,,,False
TWN,Taiwan,2023,,,,,,False
TWN,Taiwan,2024,,,,,,False
USA,United States,2010,71.69,52555.7695134023,309378227.0,80.6997744673366,27.1720060120338,False
USA,United States,2011,69.7294607619268,52956.6630340962,311839461.0,80.6957554256024,28.117023946999,False
USA,United States,2012,74.7,53738.1476714593,314339099.0,80.6837493386238,29.1736109719443,False
USA,United States,2013,71.4,54462.6252412407,316726282.0,80.660889281215,29.9996164764959,False
USA,United States,2014,73.0,55394.4510435329,319257560.0,80.6242231779766,30.270920842,False
USA,United States,2015,74.5542024462761,56572.9188996063,321815121.0,80.5707989535091,31.3412129772455,False
USA,United States,2016,85.5444212887222,57151.4708448372,324353340.0,80.4976645324131,32.1144006365866,False
USA,United States,2017,87.2748891687657,58151.7021391854,326608609.0,80.4018678392891,32.5702836317829,False
USA,United States,2018,88.498903165152,59526.665698712,328529577.0,80.2804567987377,33.0559177307939,False
USA,United States,2019,89.4302848575712,60750.9898621637,330226227.0,80.1304793353594,33.835216356436,False
USA,United States,2020,90.34470367,59194.6665172031,331577720.0,79.997451762548,35.7156999293054,False
USA,United States,2021,91.2684021,62680.2503585805,332099760.0,80.0074765140272,37.0074278936277,False
USA,United States,2022,92.72850037,63886.1317069841,334017321.0,80.0324978239707,37.4887954801437,False
USA,United States,2023,93.52559662,65186.5977244157,336806231.0,80.071561119178,38.0939254696383,False
USA,United States,2024,94.69380188,66356.1706750101,340110988.0,80.1247798047184,38.8571729185246,False
VNM,Vietnam,2010,30.65,2027.58184375924,87455152.0,30.2504027258526,4.19566019392431,False
VNM,Vietnam,2011,35.07,2132.90453762087,88468314.0,30.6996041680996,4.33850926558858,False
VNM,Vietnam,2012,36.79999924,2224.11404253256,89510356.0,31.1222779403029,5.33498939497012,False
VNM,Vietnam,2013,38.5,2320.08431444934,90573104.0,31.5334201724543,5.68885880294,False
VNM,Vietnam,2014,41.0,2439.28655744423,91679578.0,31.9480269945454,6.54510757019409,False
VNM,Vietnam,2015,45.0,2577.56885340113,92823254.0,32.3810945365679,8.24967739226207,False
VNM,Vietnam,2016,53.0,2715.57887431272,94000117.0,32.8476189285136,9.679017739946,False
VNM,Vietnam,2017,58.1400000036297,2868.13680013379,95176977.0,33.3625963003742,11.8410316814328,False
VNM,Vietnam,2018,69.8479286837965,3048.28327602145,96237319.0,33.9410227821412,13.5025072757898,False
VNM,Vietnam,2019,68.6615802057338,3241.07648966529,97173776.0,34.6239134999511,15.2328957557438,False
VNM,Vietnam,2020,70.30000012,3303.16949807493,98079191.0,35.5706676299742,17.0262915402718,False
VNM,Vietnam,2021,74.20999985,3358.21734764714,98935098.0,36.6540656426603,19.5362327330994,False
VNM,Vietnam,2022,78.58999918,3617.66311465012,99680655.0,37.5478515625,21.3681380805533,False
VNM,Vietnam,2023,78.08,3775.46375555802,100352192.0,38.1298904418945,22.6806675035061,False
VNM,Vietnam,2024,84.15,4017.74604111554,100987686.0,38.4900703430176,23.711259212336,False
VUT,Vanuatu,2010,8.0,2856.77377649901,238248.0,24.742504119873,0.209865350391189,False
VUT,Vanuatu,2011,9.199999809,2883.22689591881,243474.0,24.7861634049013,0.138413136515603,False
VUT,Vanuatu,2012,10.59799957,2849.05448321427,248883.0,24.8183551383933,0.124556518524769,False
VUT,Vanuatu,2013,11.30000019,2799.28262661802,254482.0,24.8407362750263,0.121816081294551,False
VUT,Vanuatu,2014,18.79999924,2807.83422956759,260240.0,24.8549637694775,1.75568705810022,False
VUT,Vanuatu,2015,22.35140038,2854.89412272653,266101.0,24.8626945764242,1.61480039533861,False
VUT,Vanuatu,2016,22.35140038,2889.01404801498,272087.0,24.8654875642873,1.61198440204787,True
VUT,Vanuatu,2017,22.35140038,2946.96186165079,278507.0,24.7644441456437,,True
VUT,Vanuatu,2018,22.35140038,2960.65376683153,285259.0,24.2729727045038,,True
VUT,Vanuatu,2019,,2986.2036911437,291985.0,23.5024668917075,2.70150863914242,False
VUT,Vanuatu,2020,,2771.87098808052,298858.0,22.4186852094794,0.931880692502794,False
VUT,Vanuatu,2021,,2666.30269843855,305868.0,22.2501822422475,1.03214458524592,False
VUT,Vanuatu,2022,,2740.27545530661,313046.0,22.2541249733107,1.1263520377197,False
VUT,Vanuatu,2023,,2733.35978526081,320409.0,22.2651966823901,1.23342353055002,False
VUT,Vanuatu,2024,,2697.09183254533,327777.0,22.2866933360645,1.15566375920214,False
WSM,Samoa,2010,7.0,4081.15535978003,193023.0,19.8302101862085,0.103614595151873,False
WSM,Samoa,2011,11.0,4201.45663738908,194713.0,19.6174273708146,,False
WSM,Samoa,2012,12.92249966,4007.91092846814,196498.0,19.478718368689,0.551659558875917,False
WSM,Samoa,2013,15.30000019,3976.39289268132,198268.0,19.3865949620667,0.624407367805193,False
WSM,Samoa,2014,21.20000076,3967.23730470679,200037.0,19.3126679480432,1.01031309207797,False
WSM,Samoa,2015,21.20000076,4084.36083819933,201782.0,19.2340105383551,1.03279777185279,True
WSM,Samoa,2016,21.20000076,4373.23792440391,203499.0,19.126462366749,1.06585290345407,True
WSM,Samoa,2017,21.20000076,4393.37316255965,205415.0,18.9657191879831,0.823698366721028,True
WSM,Samoa,2018,,4321.00518344962,207582.0,18.7241267935467,0.815099575107668,False
WSM,Samoa,2019,,4466.08075482035,209780.0,18.4147344481283,0.806559252550291,False
WSM,Samoa,2020,,4283.06392492734,211944.0,18.0516608994722,0.798324085607519,False
WSM,Samoa,2021,,4032.13733959294,213779.0,17.5672426452007,0.791471566430753,False
WSM,Samoa,2022,,4095.15868286688,215261.0,17.5007949951039,0.87753935919651,False
WSM,Samoa,2023,,4688.4631403154,216663.0,17.5012799804602,,False
WSM,Samoa,2024,,4880.54418032056,218019.0,17.5029115108018,,False
